,fecha,Remit,Tipo,Len,dia
3861,2018-09-07 13:43:00,Jesus Pa,Texto,18,653.8569444444445
3862,2018-09-08 09:43:00,Fernanda Gomh,Texto,26,654.6902777777777
3863,2018-09-08 09:43:00,Fernanda Gomh,Texto,42,654.6902777777777
3864,2018-09-08 10:33:00,Fernanda Gomh,Texto,16,654.725
3865,2018-09-08 10:33:00,Fernanda Gomh,Texto,49,654.725
3866,2018-09-08 10:34:00,Fernanda Gomh,Texto,60,654.7256944444445
3867,2018-09-08 15:04:00,Fernanda Gomh,Texto,29,654.9131944444445
3868,2018-09-08 15:06:00,Dan Bb,Texto,2,654.9145833333333
3869,2018-09-08 15:58:00,Fernanda Gomh,Texto,8,654.9506944444445
3870,2018-09-08 15:59:00,Fernanda Gomh,Texto,11,654.9513888888889
3871,2018-09-08 21:08:00,Fernanda Gomh,Texto,29,655.1659722222222
3872,2018-09-08 23:40:00,Fernanda Gomh,Texto,15,655.2715277777778
3873,2018-09-08 23:41:00,Angie Ma,Texto,2,655.2722222222222
3874,2018-09-08 23:42:00,Angie Ma,Texto,21,655.2729166666667
3875,2018-09-08 23:42:00,Fernanda Gomh,Texto,16,655.2729166666667
3876,2018-09-08 23:43:00,Fernanda Gomh,Texto,118,655.2736111111111
3877,2018-09-08 23:43:00,Fernanda Gomh,Texto,23,655.2736111111111
3878,2018-09-08 23:44:00,Angie Ma,Texto,19,655.2743055555555
3879,2018-09-08 23:46:00,Dan Bb,Texto,41,655.2756944444444
3880,2018-09-08 23:47:00,Fernanda Gomh,Multimedia,0,655.2763888888888
3881,2018-09-09 12:18:00,Fernanda Gomh,Texto,16,655.7979166666667
3882,2018-09-09 12:18:00,Fernanda Gomh,Multimedia,0,655.7979166666667
3883,2018-09-09 12:18:00,Nad,Texto,21,655.7979166666667
3884,2018-09-09 12:18:00,Fernanda Gomh,Texto,7,655.7979166666667
3885,2018-09-09 12:19:00,Fernanda Gomh,Texto,1,655.7986111111111
3886,2018-09-09 12:29:00,Nad,Texto,1,655.8055555555555
3887,2018-09-09 13:01:00,Angie Ma,Texto,18,655.8277777777778
3888,2018-09-09 13:50:00,Dan Bb,Texto,10,655.8618055555555
3889,2018-09-09 13:50:00,Angie Ma,Texto,8,655.8618055555555
3890,2018-09-09 13:50:00,Angie Ma,Texto,10,655.8618055555555
3891,2018-09-09 16:26:00,Angie Ma,Texto,17,655.9701388888889
3892,2018-09-09 16:26:00,Dan Bb,Texto,2,655.9701388888889
3893,2018-09-09 16:26:00,Dan Bb,Texto,10,655.9701388888889
3894,2018-09-09 16:26:00,Dan Bb,Texto,8,655.9701388888889
3895,2018-09-09 16:26:00,Angie Ma,Texto,3,655.9701388888889
3896,2018-09-09 16:27:00,Angie Ma,Texto,53,655.9708333333333
3897,2018-09-09 16:27:00,Dan Bb,Texto,19,655.9708333333333
3898,2018-09-09 16:27:00,Dan Bb,Texto,12,655.9708333333333
3899,2018-09-09 17:29:00,Fernanda Gomh,Texto,23,656.0138888888889
3900,2018-09-09 18:50:00,Angie Ma,Multimedia,0,656.0701388888889
3901,2018-09-09 18:50:00,Angie Ma,Multimedia,0,656.0701388888889
3902,2018-09-09 18:50:00,Angie Ma,Multimedia,0,656.0701388888889
3903,2018-09-09 18:50:00,Angie Ma,Multimedia,0,656.0701388888889
3904,2018-09-09 18:50:00,Angie Ma,Multimedia,0,656.0701388888889
3905,2018-09-09 18:50:00,Angie Ma,Multimedia,0,656.0701388888889
3906,2018-09-09 18:50:00,Angie Ma,Multimedia,0,656.0701388888889
3907,2018-09-09 18:50:00,Angie Ma,Multimedia,0,656.0701388888889
3908,2018-09-09 18:50:00,Angie Ma,Multimedia,0,656.0701388888889
3909,2018-09-09 18:50:00,Angie Ma,Multimedia,0,656.0701388888889
3910,2018-09-09 18:50:00,Angie Ma,Multimedia,0,656.0701388888889
3911,2018-09-09 18:50:00,Angie Ma,Multimedia,0,656.0701388888889
3912,2018-09-09 18:50:00,Angie Ma,Multimedia,0,656.0701388888889
3913,2018-09-09 18:50:00,Angie Ma,Multimedia,0,656.0701388888889
3914,2018-09-09 18:50:00,Angie Ma,Multimedia,0,656.0701388888889
3915,2018-09-09 18:50:00,Angie Ma,Multimedia,0,656.0701388888889
3916,2018-09-09 18:50:00,Angie Ma,Multimedia,0,656.0701388888889
3917,2018-09-09 18:50:00,Angie Ma,Multimedia,0,656.0701388888889
3918,2018-09-09 18:50:00,Angie Ma,Multimedia,0,656.0701388888889
3919,2018-09-09 18:50:00,Angie Ma,Multimedia,0,656.0701388888889
3920,2018-09-09 18:50:00,Angie Ma,Multimedia,0,656.0701388888889
3921,2018-09-09 18:50:00,Angie Ma,Multimedia,0,656.0701388888889
3922,2018-09-09 18:51:00,Angie Ma,Multimedia,0,656.0708333333333
3923,2018-09-09 18:51:00,Angie Ma,Multimedia,0,656.0708333333333
3924,2018-09-09 18:51:00,Angie Ma,Multimedia,0,656.0708333333333
3925,2018-09-09 18:51:00,Angie Ma,Multimedia,0,656.0708333333333
3926,2018-09-09 18:51:00,Angie Ma,Multimedia,0,656.0708333333333
3927,2018-09-09 18:51:00,Angie Ma,Multimedia,0,656.0708333333333
3928,2018-09-09 18:51:00,Angie Ma,Multimedia,0,656.0708333333333
3929,2018-09-09 18:51:00,Angie Ma,Multimedia,0,656.0708333333333
3930,2018-09-09 18:51:00,Angie Ma,Multimedia,0,656.0708333333333
3931,2018-09-09 18:51:00,Angie Ma,Multimedia,0,656.0708333333333
3932,2018-09-09 18:51:00,Angie Ma,Multimedia,0,656.0708333333333
3933,2018-09-09 18:51:00,Angie Ma,Multimedia,0,656.0708333333333
3934,2018-09-09 18:51:00,Angie Ma,Multimedia,0,656.0708333333333
3935,2018-09-09 18:53:00,Angie Ma,Multimedia,0,656.0722222222222
3936,2018-09-09 18:53:00,Angie Ma,Multimedia,0,656.0722222222222
3937,2018-09-09 18:53:00,Angie Ma,Multimedia,0,656.0722222222222
3938,2018-09-09 18:53:00,Angie Ma,Multimedia,0,656.0722222222222
3939,2018-09-09 18:53:00,Angie Ma,Multimedia,0,656.0722222222222
3940,2018-09-09 18:53:00,Angie Ma,Multimedia,0,656.0722222222222
3941,2018-09-09 18:53:00,Angie Ma,Multimedia,0,656.0722222222222
3942,2018-09-09 18:53:00,Angie Ma,Multimedia,0,656.0722222222222
3943,2018-09-09 18:53:00,Angie Ma,Multimedia,0,656.0722222222222
3944,2018-09-09 18:53:00,Angie Ma,Multimedia,0,656.0722222222222
3945,2018-09-09 18:53:00,Angie Ma,Multimedia,0,656.0722222222222
3946,2018-09-09 18:53:00,Angie Ma,Multimedia,0,656.0722222222222
3947,2018-09-09 18:53:00,Angie Ma,Multimedia,0,656.0722222222222
3948,2018-09-09 18:53:00,Angie Ma,Multimedia,0,656.0722222222222
3949,2018-09-09 18:53:00,Angie Ma,Multimedia,0,656.0722222222222
3950,2018-09-09 18:53:00,Angie Ma,Multimedia,0,656.0722222222222
3951,2018-09-09 18:53:00,Angie Ma,Multimedia,0,656.0722222222222
3952,2018-09-09 18:53:00,Angie Ma,Multimedia,0,656.0722222222222
3953,2018-09-09 18:53:00,Angie Ma,Multimedia,0,656.0722222222222
3954,2018-09-09 18:53:00,Angie Ma,Multimedia,0,656.0722222222222
3955,2018-09-09 18:53:00,Angie Ma,Multimedia,0,656.0722222222222
3956,2018-09-09 18:53:00,Angie Ma,Multimedia,0,656.0722222222222
3957,2018-09-09 18:54:00,Angie Ma,Multimedia,0,656.0729166666666
3958,2018-09-09 18:56:00,Angie Ma,Multimedia,0,656.0743055555556
3959,2018-09-09 18:58:00,Angie Ma,Multimedia,0,656.0756944444445
3960,2018-09-09 19:19:00,Nad,Multimedia,0,656.0902777777778
3961,2018-09-09 19:20:00,Fernanda Gomh,Multimedia,0,656.0909722222223
3962,2018-09-09 19:20:00,Fernanda Gomh,Multimedia,0,656.0909722222223
3963,2018-09-09 19:20:00,Fernanda Gomh,Multimedia,0,656.0909722222223
3964,2018-09-09 19:20:00,Fernanda Gomh,Multimedia,0,656.0909722222223
3965,2018-09-09 19:20:00,Fernanda Gomh,Multimedia,0,656.0909722222223
3966,2018-09-09 19:20:00,Fernanda Gomh,Multimedia,0,656.0909722222223
3967,2018-09-09 19:20:00,Fernanda Gomh,Multimedia,0,656.0909722222223
3968,2018-09-09 19:20:00,Fernanda Gomh,Multimedia,0,656.0909722222223
3969,2018-09-09 19:20:00,Fernanda Gomh,Multimedia,0,656.0909722222223
3970,2018-09-09 19:20:00,Fernanda Gomh,Multimedia,0,656.0909722222223
3971,2018-09-09 19:20:00,Fernanda Gomh,Multimedia,0,656.0909722222223
3972,2018-09-09 19:20:00,Fernanda Gomh,Multimedia,0,656.0909722222223
3973,2018-09-09 19:20:00,Fernanda Gomh,Multimedia,0,656.0909722222223
3974,2018-09-09 19:20:00,Fernanda Gomh,Multimedia,0,656.0909722222223
3975,2018-09-09 19:20:00,Fernanda Gomh,Multimedia,0,656.0909722222223
3976,2018-09-09 19:20:00,Fernanda Gomh,Multimedia,0,656.0909722222223
3977,2018-09-09 19:20:00,Fernanda Gomh,Multimedia,0,656.0909722222223
3978,2018-09-09 19:20:00,Fernanda Gomh,Multimedia,0,656.0909722222223
3979,2018-09-09 19:20:00,Fernanda Gomh,Multimedia,0,656.0909722222223
3980,2018-09-09 19:20:00,Fernanda Gomh,Multimedia,0,656.0909722222223
3981,2018-09-09 19:20:00,Fernanda Gomh,Multimedia,0,656.0909722222223
3982,2018-09-09 19:20:00,Fernanda Gomh,Multimedia,0,656.0909722222223
3983,2018-09-09 19:20:00,Fernanda Gomh,Multimedia,0,656.0909722222223
3984,2018-09-09 19:20:00,Fernanda Gomh,Multimedia,0,656.0909722222223
3985,2018-09-09 19:20:00,Fernanda Gomh,Multimedia,0,656.0909722222223
3986,2018-09-09 19:20:00,Fernanda Gomh,Multimedia,0,656.0909722222223
3987,2018-09-09 19:20:00,Fernanda Gomh,Multimedia,0,656.0909722222223
3988,2018-09-09 19:20:00,Fernanda Gomh,Multimedia,0,656.0909722222223
3989,2018-09-09 19:20:00,Fernanda Gomh,Multimedia,0,656.0909722222223
3990,2018-09-16 08:48:00,Fernanda Gomh,Texto,26,662.6520833333333
3991,2018-09-16 09:23:00,Fernanda Gomh,Texto,37,662.6763888888889
3992,2018-09-16 11:05:00,Angie Ma,Texto,19,662.7472222222223
3993,2018-09-16 11:08:00,Dan Bb,Texto,18,662.7493055555556
3994,2018-09-16 11:09:00,Dan Bb,Multimedia,0,662.75
3995,2018-09-16 11:09:00,Dan Bb,Multimedia,0,662.75
3996,2018-09-16 11:09:00,Dan Bb,Texto,57,662.75
3997,2018-09-16 11:09:00,Dan Bb,Texto,43,662.75
3998,2018-09-16 11:11:00,Fernanda Gomh,Texto,49,662.7513888888889
3999,2018-09-16 11:11:00,Fernanda Gomh,Texto,20,662.7513888888889
4000,2018-09-16 11:12:00,Fernanda Gomh,Multimedia,0,662.7520833333333
4001,2018-09-16 12:07:00,Angie Ma,Texto,50,662.7902777777778
4002,2018-09-16 12:08:00,Angie Ma,Texto,24,662.7909722222222
4003,2018-09-16 12:08:00,Fernanda Gomh,Multimedia,0,662.7909722222222
4004,2018-09-16 12:54:00,Nad,Texto,10,662.8229166666666
4005,2018-09-16 12:54:00,Nad,Texto,1,662.8229166666666
4006,2018-09-16 12:54:00,Nad,Texto,22,662.8229166666666
4007,2018-09-18 17:11:00,Nad,Texto,76,665.0013888888889
4008,2018-09-18 17:11:00,Nad,Multimedia,0,665.0013888888889
4009,2018-09-18 17:12:00,Nad,Multimedia,0,665.0020833333333
4010,2018-09-18 17:15:00,Fernanda Gomh,Texto,1,665.0041666666667
4011,2018-09-20 12:01:00,Jesus Pa,Texto,118,666.7861111111112
4012,2018-09-20 12:02:00,Jesus Pa,Texto,39,666.7868055555556
4013,2018-09-20 14:51:00,Fernanda Gomh,Texto,10,666.9041666666667
4014,2018-09-20 14:51:00,Fernanda Gomh,Multimedia,0,666.9041666666667
4015,2018-09-20 14:56:00,Angie Ma,Texto,2,666.9076388888889
4016,2018-09-20 14:58:00,Angie Ma,Texto,7,666.9090277777777
4017,2018-09-20 14:58:00,Angie Ma,Texto,4,666.9090277777777
4018,2018-09-21 21:24:00,Nad,Multimedia,0,668.1770833333334
4019,2018-09-21 21:34:00,Fernanda Gomh,Texto,46,668.1840277777778
4020,2018-09-21 21:37:00,Fernanda Gomh,Texto,47,668.1861111111111
4021,2018-09-21 22:10:00,Nad,Texto,28,668.2090277777778
4022,2018-09-21 22:11:00,Nad,Texto,25,668.2097222222222
4023,2018-09-22 15:17:00,Fernanda Gomh,Multimedia,0,668.9222222222222
4024,2018-09-22 15:17:00,Fernanda Gomh,Texto,1,668.9222222222222
4025,2018-09-22 15:20:00,Nad,Texto,6,668.9243055555555
4026,2018-09-22 21:15:00,Jesus Pa,Texto,28,669.1708333333333
4027,2018-09-23 11:24:00,Fernanda Gomh,Texto,8,669.7604166666666
4028,2018-09-23 11:24:00,Fernanda Gomh,Texto,11,669.7604166666666
4029,2018-09-23 11:59:00,Nad,Texto,4,669.7847222222222
4030,2018-09-23 11:59:00,Nad,Texto,4,669.7847222222222
4031,2018-09-23 11:59:00,Nad,Texto,14,669.7847222222222
4032,2018-09-23 11:59:00,Nad,Texto,1,669.7847222222222
4033,2018-09-23 12:14:00,Fernanda Gomh,Texto,1,669.7951388888889
4034,2018-09-23 12:37:00,Fernanda Gomh,Multimedia,0,669.8111111111111
4035,2018-09-23 12:59:00,Jesus Pa,Texto,40,669.8263888888889
4036,2018-09-23 12:59:00,Jesus Pa,Texto,1,669.8263888888889
4037,2018-09-23 13:07:00,Fernanda Gomh,Texto,1,669.8319444444444
4038,2018-09-23 23:10:00,Fernanda Gomh,Multimedia,0,670.2506944444444
4039,2018-09-23 23:20:00,Nad,Multimedia,0,670.2576388888889
4040,2018-09-27 08:18:00,Nad,Multimedia,0,673.63125
4041,2018-09-27 08:19:00,Nad,Texto,69,673.6319444444445
4042,2018-09-27 08:45:00,Angie Ma,Texto,10,673.65
4043,2018-09-27 09:00:00,Fernanda Gomh,Texto,12,673.6604166666667
4044,2018-09-27 09:25:00,Dan Bb,Texto,5,673.6777777777778
4045,2018-09-27 09:36:00,Dan Bb,Texto,9,673.6854166666667
4046,2018-09-27 09:36:00,Dan Bb,Texto,43,673.6854166666667
4047,2018-09-27 10:00:00,Nad,Texto,30,673.7020833333333
4048,2018-09-27 10:01:00,Nad,Texto,16,673.7027777777778
4049,2018-09-27 10:02:00,Dan Bb,Texto,2,673.7034722222222
4050,2018-09-27 22:41:00,Dan Bb,Multimedia,0,674.2305555555556
4051,2018-09-27 23:26:00,Nad,Texto,14,674.2618055555556
4052,2018-09-27 23:26:00,Nad,Texto,8,674.2618055555556
4053,2018-09-27 23:26:00,Nad,Texto,25,674.2618055555556
4054,2018-09-27 23:28:00,Dan Bb,Texto,2,674.2631944444445
4055,2018-09-28 07:53:00,Nad,Texto,24,674.6138888888889
4056,2018-09-28 09:26:00,Jesus Pa,Texto,2,674.6784722222222
4057,2018-09-28 13:15:00,Jesus Pa,Multimedia,0,674.8375
4058,2018-09-28 14:17:00,Dan Bb,Texto,59,674.8805555555556
4059,2018-10-04 16:39:00,Nad,Multimedia,0,680.9791666666666
4060,2018-10-04 16:40:00,Fernanda Gomh,Texto,18,680.9798611111111
4061,2018-10-04 16:40:00,Fernanda Gomh,Texto,39,680.9798611111111
4062,2018-10-04 16:42:00,Nad,Texto,7,680.98125
4063,2018-10-04 16:42:00,Nad,Texto,9,680.98125
4064,2018-10-04 16:42:00,Nad,Texto,9,680.98125
4065,2018-10-04 16:43:00,Angie Ma,Texto,39,680.9819444444445
4066,2018-10-04 16:43:00,Angie Ma,Texto,16,680.9819444444445
4067,2018-10-04 16:48:00,Nad,Texto,7,680.9854166666667
4068,2018-10-04 16:52:00,Angie Ma,Multimedia,0,680.9881944444444
4069,2018-10-04 17:16:00,Dan Bb,Texto,10,681.0048611111112
4070,2018-10-04 17:25:00,Fernanda Gomh,Texto,1,681.0111111111111
4071,2018-10-04 17:31:00,Jesus Pa,Texto,22,681.0152777777778
4072,2018-10-04 17:31:00,Jesus Pa,Texto,18,681.0152777777778
4073,2018-10-04 17:34:00,Fernanda Gomh,Texto,1,681.0173611111111
4074,2018-10-04 17:38:00,Dan Bb,Texto,6,681.0201388888889
4075,2018-10-04 18:15:00,Nad,Multimedia,0,681.0458333333333
4076,2018-10-04 18:15:00,Nad,Texto,8,681.0458333333333
4077,2018-10-04 18:16:00,Fernanda Gomh,Texto,93,681.0465277777778
4078,2018-10-04 18:18:00,Nad,Texto,1,681.0479166666667
4079,2018-10-05 11:26:00,Fernanda Gomh,Multimedia,0,681.7618055555556
4080,2018-10-05 11:26:00,Fernanda Gomh,Multimedia,0,681.7618055555556
4081,2018-10-05 11:26:00,Fernanda Gomh,Multimedia,0,681.7618055555556
4082,2018-10-05 11:26:00,Fernanda Gomh,Texto,23,681.7618055555556
4083,2018-10-05 11:33:00,Fernanda Gomh,Multimedia,0,681.7666666666667
4084,2018-10-05 11:34:00,Fernanda Gomh,Multimedia,0,681.7673611111111
4085,2018-10-05 11:35:00,Fernanda Gomh,Multimedia,0,681.7680555555555
4086,2018-10-05 12:52:00,Jesus Pa,Texto,16,681.8215277777778
4087,2018-10-05 12:52:00,Nad,Texto,6,681.8215277777778
4088,2018-10-05 12:53:00,Nad,Texto,31,681.8222222222222
4089,2018-10-05 17:14:00,Fernanda Gomh,Multimedia,0,682.0034722222222
4090,2018-10-05 17:34:00,Nad,Texto,9,682.0173611111111
4091,2018-10-05 17:35:00,Angie Ma,Texto,6,682.0180555555555
4092,2018-10-05 22:39:00,Angie Ma,Texto,73,682.2291666666666
4093,2018-10-06 16:08:00,Nad,Multimedia,0,682.9576388888889
4094,2018-10-06 16:08:00,Nad,Multimedia,0,682.9576388888889
4095,2018-10-06 16:08:00,Nad,Multimedia,0,682.9576388888889
4096,2018-10-06 16:08:00,Nad,Multimedia,0,682.9576388888889
4097,2018-10-06 16:08:00,Nad,Multimedia,0,682.9576388888889
4098,2018-10-06 16:08:00,Nad,Multimedia,0,682.9576388888889
4099,2018-10-06 16:08:00,Nad,Multimedia,0,682.9576388888889
4100,2018-10-06 16:08:00,Nad,Texto,21,682.9576388888889
4101,2018-10-06 16:11:00,Fernanda Gomh,Texto,1,682.9597222222222
4102,2018-10-07 10:53:00,Fernanda Gomh,Texto,37,683.7388888888889
4103,2018-10-07 10:54:00,Fernanda Gomh,Texto,4,683.7395833333334
4104,2018-10-07 10:54:00,Fernanda Gomh,Texto,40,683.7395833333334
4105,2018-10-07 11:01:00,Angie Ma,Texto,18,683.7444444444444
4106,2018-10-07 11:27:00,Nad,Texto,21,683.7625
4107,2018-10-07 11:27:00,Nad,Texto,1,683.7625
4108,2018-10-11 10:32:00,Fernanda Gomh,Multimedia,0,687.7243055555556
4109,2018-10-11 10:59:00,Dan Bb,Texto,3,687.7430555555555
4110,2018-10-11 10:59:00,Dan Bb,Texto,6,687.7430555555555
4111,2018-10-11 11:17:00,Fernanda Gomh,Texto,43,687.7555555555556
4112,2018-10-11 11:17:00,Dan Bb,Texto,12,687.7555555555556
4113,2018-10-11 11:17:00,Dan Bb,Texto,12,687.7555555555556
4114,2018-10-11 11:22:00,Fernanda Gomh,Texto,6,687.7590277777778
4115,2018-10-11 11:22:00,Fernanda Gomh,Texto,18,687.7590277777778
4116,2018-10-11 11:23:00,Fernanda Gomh,Texto,57,687.7597222222222
4117,2018-10-11 11:44:00,Angie Ma,Texto,20,687.7743055555555
4118,2018-10-11 17:03:00,Nad,Texto,8,687.9958333333333
4119,2018-10-13 21:34:00,Dan Bb,Multimedia,0,690.1840277777778
4120,2018-10-13 21:40:00,Angie Ma,Texto,28,690.1881944444444
4121,2018-10-13 22:00:00,Fernanda Gomh,Texto,17,690.2020833333333
4122,2018-10-13 22:00:00,Fernanda Gomh,Texto,29,690.2020833333333
4123,2018-10-13 22:00:00,Dan Bb,Texto,36,690.2020833333333
4124,2018-10-13 22:07:00,Fernanda Gomh,Texto,9,690.2069444444444
4125,2018-10-14 02:09:00,Nad,Texto,12,690.375
4126,2018-10-14 11:51:00,Nad,Texto,8,690.7791666666667
4127,2018-10-14 11:51:00,Nad,Multimedia,0,690.7791666666667
4128,2018-10-14 11:51:00,Nad,Multimedia,0,690.7791666666667
4129,2018-10-14 11:55:00,Jesus Pa,Texto,37,690.7819444444444
4130,2018-10-14 11:56:00,Fernanda Gomh,Texto,6,690.7826388888889
4131,2018-10-14 11:57:00,Fernanda Gomh,Texto,27,690.7833333333333
4132,2018-10-14 11:57:00,Nad,Texto,22,690.7833333333333
4133,2018-10-14 11:57:00,Nad,Texto,1,690.7833333333333
4134,2018-10-14 11:58:00,Fernanda Gomh,Texto,4,690.7840277777777
4135,2018-10-14 11:58:00,Jesus Pa,Texto,20,690.7840277777777
4136,2018-10-14 12:32:00,Dan Bb,Multimedia,0,690.8076388888888
4137,2018-10-14 12:32:00,Dan Bb,Texto,57,690.8076388888888
4138,2018-10-14 12:34:00,Fernanda Gomh,Texto,1,690.8090277777778
4139,2018-10-14 12:37:00,Nad,Texto,11,690.8111111111111
4140,2018-10-14 16:24:00,Fernanda Gomh,Texto,32,690.96875
4141,2018-10-14 16:24:00,Fernanda Gomh,Texto,1,690.96875
4142,2018-10-14 16:29:00,Jesus Pa,Texto,8,690.9722222222222
4143,2018-10-14 16:31:00,Fernanda Gomh,Multimedia,0,690.9736111111112
4144,2018-10-14 16:33:00,Dan Bb,Texto,14,690.975
4145,2018-10-14 16:33:00,Dan Bb,Texto,17,690.975
4146,2018-10-14 16:35:00,Nad,Texto,2,690.9763888888889
4147,2018-10-14 21:19:00,Fernanda Gomh,Texto,12,691.1736111111111
4148,2018-10-14 21:19:00,Fernanda Gomh,Texto,1,691.1736111111111
4149,2018-10-14 21:19:00,Fernanda Gomh,Texto,30,691.1736111111111
4150,2018-10-14 22:09:00,Angie Ma,Texto,9,691.2083333333334
4151,2018-10-14 23:27:00,Dan Bb,Multimedia,0,691.2625
4152,2018-10-14 23:28:00,Jesus Pa,Texto,18,691.2631944444445
4153,2018-10-14 23:28:00,Dan Bb,Texto,5,691.2631944444445
4154,2018-10-20 14:19:00,Fernanda Gomh,Multimedia,0,696.8819444444445
4155,2018-10-24 18:47:00,Nad,Multimedia,0,701.0680555555556
4156,2018-10-24 18:47:00,Nad,Multimedia,0,701.0680555555556
4157,2018-10-24 21:23:00,Dan Bb,Multimedia,0,701.1763888888889
4158,2018-10-24 21:26:00,Fernanda Gomh,Texto,12,701.1784722222222
4159,2018-10-24 21:46:00,Angie Ma,Texto,1,701.1923611111112
4160,2018-10-26 00:23:00,Dan Bb,Texto,61,702.3013888888889
4161,2018-10-26 00:23:00,Dan Bb,Texto,39,702.3013888888889
4162,2018-10-26 00:24:00,Dan Bb,Texto,83,702.3020833333334
4163,2018-10-26 00:24:00,Dan Bb,Texto,105,702.3020833333334
4164,2018-10-26 00:25:00,Dan Bb,Texto,94,702.3027777777778
